algorithm,framework,n_qubits,mean_compile_ms,std_compile_ms,qasm_path,success
bell_state,qiskit,2,18.587809999917226,0.40436779894270186,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\bell_state_2q_qiskit.qasm,True
bell_state,cirq,2,8.321170000090206,0.4545465588108662,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\bell_state_2q_cirq.qasm,True
bell_state,pennylane,2,12.182229999962146,0.32517131509109254,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\bell_state_2q_pennylane.qasm,True
ghz_state,qiskit,3,23.07543999995687,2.3848525072881332,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\ghz_state_3q_qiskit.qasm,True
ghz_state,cirq,3,10.824289999982284,0.4289003295968056,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\ghz_state_3q_cirq.qasm,True
ghz_state,pennylane,3,19.005850000030478,0.5606638248708133,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\ghz_state_3q_pennylane.qasm,True
ghz_state,qiskit,4,22.543410000071162,1.6276241460735745,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\ghz_state_4q_qiskit.qasm,True
ghz_state,cirq,4,10.776670000177546,0.3970568248734199,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\ghz_state_4q_cirq.qasm,True
ghz_state,pennylane,4,22.66300000010233,0.7771576260259054,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\ghz_state_4q_pennylane.qasm,True
ghz_state,qiskit,5,21.941860000060842,1.0478761941137416,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\ghz_state_5q_qiskit.qasm,True
ghz_state,cirq,5,11.406320000060077,0.5599017556034784,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\ghz_state_5q_cirq.qasm,True
ghz_state,pennylane,5,26.8715199998951,0.573335766980556,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\ghz_state_5q_pennylane.qasm,True
ghz_state,qiskit,6,22.459190000063245,2.1691026921906773,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\ghz_state_6q_qiskit.qasm,True
ghz_state,cirq,6,10.821040000155335,0.44229911416260476,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\ghz_state_6q_cirq.qasm,True
ghz_state,pennylane,6,33.46126999995249,3.406114664799105,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\ghz_state_6q_pennylane.qasm,True
ghz_state,qiskit,7,23.42166000016732,2.477535054989009,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\ghz_state_7q_qiskit.qasm,True
ghz_state,cirq,7,11.092749999897933,1.6183413924309966,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\ghz_state_7q_cirq.qasm,True
ghz_state,pennylane,7,34.611710000172025,1.3953380050641517,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\ghz_state_7q_pennylane.qasm,True
ghz_state,qiskit,8,21.927969999887864,0.8830739787929515,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\ghz_state_8q_qiskit.qasm,True
ghz_state,cirq,8,10.71248000007472,0.3630134291289745,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\ghz_state_8q_cirq.qasm,True
ghz_state,pennylane,8,38.02241999992475,0.8549120501962546,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\ghz_state_8q_pennylane.qasm,True
quantum_teleportation,qiskit,3,38.703350000014325,0.9208255265513222,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\quantum_teleportation_3q_qiskit.qasm,True
quantum_teleportation,cirq,3,15.5910399998902,0.6054834169784465,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\quantum_teleportation_3q_cirq.qasm,True
quantum_teleportation,pennylane,3,24.741780000022118,0.6472364819106973,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\quantum_teleportation_3q_pennylane.qasm,True
deutsch_jozsa,qiskit,3,7.743909999680909,1.4489685595867707,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\deutsch_jozsa_3q_qiskit.qasm,True
deutsch_jozsa,cirq,3,11.763330000030692,0.5918659157591696,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\deutsch_jozsa_3q_cirq.qasm,True
deutsch_jozsa,pennylane,3,50.932409999859374,1.1496448665304893,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\deutsch_jozsa_3q_pennylane.qasm,True
deutsch_jozsa,qiskit,4,7.1702499999446445,0.3373717601652127,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\deutsch_jozsa_4q_qiskit.qasm,True
deutsch_jozsa,cirq,4,12.045010000019829,0.5617448343496535,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\deutsch_jozsa_4q_cirq.qasm,True
deutsch_jozsa,pennylane,4,65.21294000031048,3.071522902498659,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\deutsch_jozsa_4q_pennylane.qasm,True
deutsch_jozsa,qiskit,5,7.264530000065861,0.4990686666523063,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\deutsch_jozsa_5q_qiskit.qasm,True
deutsch_jozsa,cirq,5,11.933620000036171,1.0816029183965163,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\deutsch_jozsa_5q_cirq.qasm,True
deutsch_jozsa,pennylane,5,71.76233999989563,1.6814381528792155,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\deutsch_jozsa_5q_pennylane.qasm,True
deutsch_jozsa,qiskit,6,7.3254500000075495,0.5579630152846714,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\deutsch_jozsa_6q_qiskit.qasm,True
deutsch_jozsa,cirq,6,11.816670000280283,0.3812719740209907,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\deutsch_jozsa_6q_cirq.qasm,True
deutsch_jozsa,pennylane,6,83.3276700001079,2.282379593842456,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\deutsch_jozsa_6q_pennylane.qasm,True
deutsch_jozsa,qiskit,7,11.8739600000481,6.165148988387562,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\deutsch_jozsa_7q_qiskit.qasm,True
deutsch_jozsa,cirq,7,14.567999999962922,2.2315862897099343,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\deutsch_jozsa_7q_cirq.qasm,True
deutsch_jozsa,pennylane,7,93.7297800000124,3.2762217507801976,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\deutsch_jozsa_7q_pennylane.qasm,True
deutsch_jozsa,qiskit,8,6.964960000186693,0.2602443090111805,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\deutsch_jozsa_8q_qiskit.qasm,True
deutsch_jozsa,cirq,8,12.102129999766476,1.2721126910868206,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\deutsch_jozsa_8q_cirq.qasm,True
deutsch_jozsa,pennylane,8,106.33746000012252,3.4037385919594167,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\deutsch_jozsa_8q_pennylane.qasm,True
bernstein_vazirani,qiskit,3,20.18279000021721,2.20100641614846,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\bernstein_vazirani_3q_qiskit.qasm,True
bernstein_vazirani,cirq,3,13.213689999975031,0.8318973881781068,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\bernstein_vazirani_3q_cirq.qasm,True
bernstein_vazirani,pennylane,3,49.90317000019786,1.290628412842872,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\bernstein_vazirani_3q_pennylane.qasm,True
bernstein_vazirani,qiskit,4,18.004209999980958,1.7103371402174186,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\bernstein_vazirani_4q_qiskit.qasm,True
bernstein_vazirani,cirq,4,13.070280000010825,0.5809763281055643,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\bernstein_vazirani_4q_cirq.qasm,True
bernstein_vazirani,pennylane,4,60.832050000044546,1.7334390107823814,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\bernstein_vazirani_4q_pennylane.qasm,True
bernstein_vazirani,qiskit,5,17.477209999924526,0.535034072540821,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\bernstein_vazirani_5q_qiskit.qasm,True
bernstein_vazirani,cirq,5,12.969489999795769,0.7921726622257834,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\bernstein_vazirani_5q_cirq.qasm,True
bernstein_vazirani,pennylane,5,68.89571000019714,1.6087558654861698,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\bernstein_vazirani_5q_pennylane.qasm,True
bernstein_vazirani,qiskit,6,17.47045000010985,0.3788463175713288,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\bernstein_vazirani_6q_qiskit.qasm,True
bernstein_vazirani,cirq,6,12.823980000030133,0.5819183752491316,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\bernstein_vazirani_6q_cirq.qasm,True
bernstein_vazirani,pennylane,6,80.31719000000521,1.7402120338161613,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\bernstein_vazirani_6q_pennylane.qasm,True
bernstein_vazirani,qiskit,7,17.801809999946272,1.0503222148852278,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\bernstein_vazirani_7q_qiskit.qasm,True
bernstein_vazirani,cirq,7,12.824739999996382,0.39080605204033164,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\bernstein_vazirani_7q_cirq.qasm,True
bernstein_vazirani,pennylane,7,87.89386999987983,2.1227845101486666,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\bernstein_vazirani_7q_pennylane.qasm,True
bernstein_vazirani,qiskit,8,17.48840999989625,0.6224853790382825,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\bernstein_vazirani_8q_qiskit.qasm,True
bernstein_vazirani,cirq,8,12.951109999903565,0.529052535108658,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\bernstein_vazirani_8q_cirq.qasm,True
bernstein_vazirani,pennylane,8,98.94400999992286,2.5113934621703495,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\bernstein_vazirani_8q_pennylane.qasm,True
grovers_algorithm,qiskit,2,10.099719999925583,2.082504783895226,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\grovers_algorithm_2q_qiskit.qasm,True
grovers_algorithm,cirq,2,32.120470000154455,0.9222008261125103,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\grovers_algorithm_2q_cirq.qasm,True
grovers_algorithm,pennylane,2,31.755250000151136,0.9299881108153571,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\grovers_algorithm_2q_pennylane.qasm,True
grovers_algorithm,qiskit,3,9.497149999879184,0.35133081074632483,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\grovers_algorithm_3q_qiskit.qasm,True
grovers_algorithm,cirq,3,35.055820000070526,4.0055886775877045,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\grovers_algorithm_3q_cirq.qasm,True
grovers_algorithm,pennylane,3,68.48227999989831,14.328418228723015,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\grovers_algorithm_3q_pennylane.qasm,True
grovers_algorithm,qiskit,4,10.030649999680463,0.622748289635926,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\grovers_algorithm_4q_qiskit.qasm,True
grovers_algorithm,cirq,4,32.69698000012795,1.3269901347588364,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\grovers_algorithm_4q_cirq.qasm,True
grovers_algorithm,pennylane,4,83.33461000011084,4.843343417556494,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\grovers_algorithm_4q_pennylane.qasm,True
grovers_algorithm,qiskit,5,10.041939999882743,1.4443167569623512,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\grovers_algorithm_5q_qiskit.qasm,True
grovers_algorithm,cirq,5,32.28776999994807,1.3108727414876324,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\grovers_algorithm_5q_cirq.qasm,True
grovers_algorithm,pennylane,5,129.87759000016013,2.38241939744757,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\grovers_algorithm_5q_pennylane.qasm,True
grovers_algorithm,qiskit,6,9.583879999900091,0.47616474199073106,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\grovers_algorithm_6q_qiskit.qasm,True
grovers_algorithm,cirq,6,32.53558999977031,1.933040445215891,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\grovers_algorithm_6q_cirq.qasm,True
grovers_algorithm,pennylane,6,184.18830999999045,6.524336421061993,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\grovers_algorithm_6q_pennylane.qasm,True
qrng,qiskit,4,12.611840000226948,0.26208172472637975,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qrng_4q_qiskit.qasm,True
qrng,cirq,4,11.061520000203018,1.0197556813049014,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qrng_4q_cirq.qasm,True
qrng,pennylane,4,24.29528000020582,3.0234512692254802,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qrng_4q_pennylane.qasm,True
qrng,qiskit,5,13.227480000114156,0.8104322991975627,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qrng_5q_qiskit.qasm,True
qrng,cirq,5,15.229119999821705,5.81027953349836,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qrng_5q_cirq.qasm,True
qrng,pennylane,5,28.66281999986313,4.425545222970821,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qrng_5q_pennylane.qasm,True
qrng,qiskit,6,13.092609999876004,0.6408468123663087,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qrng_6q_qiskit.qasm,True
qrng,cirq,6,10.490260000005946,0.7206591555946824,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qrng_6q_cirq.qasm,True
qrng,pennylane,6,32.34182999985933,1.9880500069786566,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qrng_6q_pennylane.qasm,True
qrng,qiskit,7,16.548080000120535,3.660888033541753,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qrng_7q_qiskit.qasm,True
qrng,cirq,7,10.754940000151691,0.6941725594859502,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qrng_7q_cirq.qasm,True
qrng,pennylane,7,33.91652999989674,0.967196217950822,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qrng_7q_pennylane.qasm,True
qrng,qiskit,8,12.84176999997726,0.3730787212175219,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qrng_8q_qiskit.qasm,True
qrng,cirq,8,10.31332000011389,0.2331153183677721,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qrng_8q_cirq.qasm,True
qrng,pennylane,8,36.97257999992871,0.46307185366446807,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qrng_8q_pennylane.qasm,True
vqe,qiskit,2,29.28894999995464,0.9796976281290668,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\vqe_2q_qiskit.qasm,True
vqe,cirq,2,12.077950000002602,0.18535318843532192,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\vqe_2q_cirq.qasm,True
vqe,pennylane,2,21.679000000040105,0.7515295243112551,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\vqe_2q_pennylane.qasm,True
vqe,qiskit,3,29.498339999827294,1.6213502682575271,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\vqe_3q_qiskit.qasm,True
vqe,cirq,3,12.187100000119244,0.46003306601685295,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\vqe_3q_cirq.qasm,True
vqe,pennylane,3,31.170449999717675,2.579463522456994,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\vqe_3q_pennylane.qasm,True
vqe,qiskit,4,28.942920000190497,0.4134449317315561,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\vqe_4q_qiskit.qasm,True
vqe,cirq,4,12.299030000122002,0.5991592476739606,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\vqe_4q_cirq.qasm,True
vqe,pennylane,4,38.105779999841616,1.564524181309204,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\vqe_4q_pennylane.qasm,True
vqe,qiskit,5,29.06462000000829,0.5446120947164188,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\vqe_5q_qiskit.qasm,True
vqe,cirq,5,12.162949999947159,0.33810241739485686,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\vqe_5q_cirq.qasm,True
vqe,pennylane,5,51.313220000247384,10.702347919238381,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\vqe_5q_pennylane.qasm,True
vqe,qiskit,6,32.850000000144064,3.893490821110696,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\vqe_6q_qiskit.qasm,True
vqe,cirq,6,13.779109999904904,1.0344979586928231,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\vqe_6q_cirq.qasm,True
vqe,pennylane,6,55.15808999998626,2.9351670588611367,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\vqe_6q_pennylane.qasm,True
qaoa,qiskit,2,51.69592999991437,1.7764553808530001,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qaoa_2q_qiskit.qasm,True
qaoa,cirq,2,18.16943000012543,1.6702143368333917,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qaoa_2q_cirq.qasm,True
qaoa,pennylane,2,30.454489999738144,0.974543869057369,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qaoa_2q_pennylane.qasm,True
qaoa,qiskit,3,51.90734000007069,1.6317665914342956,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qaoa_3q_qiskit.qasm,True
qaoa,cirq,3,20.687009999983275,3.288858539438689,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qaoa_3q_cirq.qasm,True
qaoa,pennylane,3,38.98512999976447,0.7774145253039187,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qaoa_3q_pennylane.qasm,True
qaoa,qiskit,4,50.91803000004802,0.9852796841735808,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qaoa_4q_qiskit.qasm,True
qaoa,cirq,4,18.459530000018276,1.7008989970666104,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qaoa_4q_cirq.qasm,True
qaoa,pennylane,4,48.28871999989133,1.6078836319943441,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qaoa_4q_pennylane.qasm,True
qaoa,qiskit,5,50.626960000045074,0.7751836584754644,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qaoa_5q_qiskit.qasm,True
qaoa,cirq,5,17.99821000004158,0.6839050468718668,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qaoa_5q_cirq.qasm,True
qaoa,pennylane,5,76.3911600000938,8.437382983078553,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qaoa_5q_pennylane.qasm,True
qaoa,qiskit,6,55.01862999981313,3.188317393288005,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qaoa_6q_qiskit.qasm,True
qaoa,cirq,6,19.14113000011639,2.562659620313118,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qaoa_6q_cirq.qasm,True
qaoa,pennylane,6,73.7130000000434,7.204611428039884,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qaoa_6q_pennylane.qasm,True
qml_xor_classifier,qiskit,2,40.91862999994191,3.790997540930212,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qml_xor_classifier_2q_qiskit.qasm,True
qml_xor_classifier,cirq,2,15.346650000083173,0.6814664062535624,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qml_xor_classifier_2q_cirq.qasm,True
qml_xor_classifier,pennylane,2,36.12352000027386,0.9900686883742422,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qml_xor_classifier_2q_pennylane.qasm,True
qml_xor_classifier,qiskit,3,52.59456999992835,15.194019370256713,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qml_xor_classifier_3q_qiskit.qasm,True
qml_xor_classifier,cirq,3,16.554619999806164,1.432396740231475,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qml_xor_classifier_3q_cirq.qasm,True
qml_xor_classifier,pennylane,3,50.7857999999942,1.4449835059603224,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qml_xor_classifier_3q_pennylane.qasm,True
qml_xor_classifier,qiskit,4,47.8570000000218,4.765597810944425,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qml_xor_classifier_4q_qiskit.qasm,True
qml_xor_classifier,cirq,4,20.954539999820554,1.5562918633393963,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qml_xor_classifier_4q_cirq.qasm,True
qml_xor_classifier,pennylane,4,73.8831199996639,5.864962118380581,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\qml_xor_classifier_4q_pennylane.qasm,True
bit_flip_code,qiskit,3,55.49606999975367,27.005121030770553,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\bit_flip_code_3q_qiskit.qasm,True
bit_flip_code,cirq,3,13.969650000035472,1.3673941169692114,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\bit_flip_code_3q_cirq.qasm,True
bit_flip_code,pennylane,3,35.040680000111024,4.129918113589021,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\bit_flip_code_3q_pennylane.qasm,True
phase_flip_code,qiskit,3,64.76753999995708,11.43736731783639,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\phase_flip_code_3q_qiskit.qasm,True
phase_flip_code,cirq,3,22.36700000012206,5.3021727408350365,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\phase_flip_code_3q_cirq.qasm,True
phase_flip_code,pennylane,3,54.681669999990845,5.108798517886238,C:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\qasm_outputs\phase_flip_code_3q_pennylane.qasm,True
