algorithm,framework,n_qubits,shots,mean_sim_time_ms,std_sim_time_ms,mean_memory_mb,std_memory_mb,mean_cpu_pct,fidelity,distribution_path,success
bell_state,cirq,2,1024,82.50046999992264,30.851496694761657,0.25281286239624023,0.157902559009275,12.87,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bell_state_2q_cirq_1024_trial10.json,True
bell_state,cirq,2,4096,271.16050999993604,24.451883352248508,0.6868388175964355,0.016273238843778612,15.489999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bell_state_2q_cirq_4096_trial10.json,True
bell_state,cirq,2,8192,558.7372299999515,135.1335402599881,1.3310067176818847,0.0006536684472859863,14.104999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bell_state_2q_cirq_8192_trial10.json,True
bell_state,pennylane,2,1024,79.9776899997596,10.014782484593686,0.19977359771728515,0.015276475799383078,19.724999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bell_state_2q_pennylane_1024_trial10.json,True
bell_state,pennylane,2,4096,274.73607000010816,10.130391898330599,0.6806413650512695,0.0002809686390655382,16.985,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bell_state_2q_pennylane_4096_trial10.json,True
bell_state,pennylane,2,8192,629.7335000000203,108.43630976244337,1.330418014526367,0.00030785552321125926,28.709999999999997,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bell_state_2q_pennylane_8192_trial10.json,True
bell_state,qiskit,2,1024,106.66715999986991,13.16511654708129,0.19918203353881836,0.015438860387666245,45.690000000000005,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bell_state_2q_qiskit_1024_trial10.json,True
bell_state,qiskit,2,4096,278.55083000004015,15.467092559199852,0.6856047630310058,0.015147851838048823,18.535,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bell_state_2q_qiskit_4096_trial10.json,True
bell_state,qiskit,2,8192,528.0957399998442,40.44547152044141,1.330141258239746,0.0006334778039491177,16.195,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bell_state_2q_qiskit_8192_trial10.json,True
bernstein_vazirani,cirq,3,1024,109.69869000000472,3.440028582710596,0.3222338676452637,0.04226969676190529,13.079999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_3q_cirq_1024_trial10.json,True
bernstein_vazirani,cirq,3,4096,384.4643100000212,14.408964484846916,0.709840965270996,0.00033686142057539963,13.414999999999997,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_3q_cirq_4096_trial10.json,True
bernstein_vazirani,cirq,3,8192,760.9195200001523,30.580108483295717,1.3597482681274413,0.0001573875858456924,17.934999999999995,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_3q_cirq_8192_trial10.json,True
bernstein_vazirani,pennylane,3,1024,110.63132999988738,2.0108642906526493,0.319329833984375,0.042233665051081976,17.505,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_3q_pennylane_1024_trial10.json,True
bernstein_vazirani,pennylane,3,4096,423.8616600001478,48.50537483679421,0.7923201560974121,0.002860172286727279,23.299999999999997,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_3q_pennylane_4096_trial10.json,True
bernstein_vazirani,pennylane,3,8192,758.734529999856,32.743815819039604,1.4409903526306151,0.0003193303935135872,12.014999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_3q_pennylane_8192_trial10.json,True
bernstein_vazirani,qiskit,3,1024,108.79703000000518,1.4166869534038995,0.27242136001586914,0.04043870358560189,9.91,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_3q_qiskit_1024_trial10.json,True
bernstein_vazirani,qiskit,3,4096,386.0995300000468,14.026389251178063,0.791234302520752,0.00033801776373577257,12.63,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_3q_qiskit_4096_trial10.json,True
bernstein_vazirani,qiskit,3,8192,762.8708799999913,44.88272514751296,1.3601544380187989,0.0005454188480667536,11.66,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_3q_qiskit_8192_trial10.json,True
bernstein_vazirani,cirq,4,1024,110.09326000021247,2.1070674436160863,0.30640106201171874,0.036578776553458404,12.979999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_4q_cirq_1024_trial10.json,True
bernstein_vazirani,cirq,4,4096,398.3781800000543,34.53838371904515,0.7590032577514648,0.04036048394936416,12.435,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_4q_cirq_4096_trial10.json,True
bernstein_vazirani,cirq,4,8192,757.9164699998728,32.53878143248203,1.359451675415039,0.0014228364538286986,13.934999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_4q_cirq_8192_trial10.json,True
bernstein_vazirani,pennylane,4,1024,132.068800000161,4.1516480482301565,0.36773042678833007,0.0023092449198091575,12.13,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_4q_pennylane_1024_trial10.json,True
bernstein_vazirani,pennylane,4,4096,456.96876000001794,15.232790940847066,0.8529511451721191,0.0005240235919105526,11.15,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_4q_pennylane_4096_trial10.json,True
bernstein_vazirani,pennylane,4,8192,890.6147900001088,26.894594465098958,1.6316129684448242,0.00021866560469717162,11.660000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_4q_pennylane_8192_trial10.json,True
bernstein_vazirani,qiskit,4,1024,110.56915999997727,1.5683984161617477,0.29819889068603517,0.05574543939132025,9.475000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_4q_qiskit_1024_trial10.json,True
bernstein_vazirani,qiskit,4,4096,400.37704999995185,52.60125516307036,0.7912343978881836,0.0010548763318583181,11.59,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_4q_qiskit_4096_trial10.json,True
bernstein_vazirani,qiskit,4,8192,756.1658500000703,52.66233000297334,1.4005654335021973,0.041405811050956746,10.645,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_4q_qiskit_8192_trial10.json,True
bernstein_vazirani,cirq,5,1024,108.89743000007002,1.3212605983208172,0.3185234069824219,0.042592463864264324,11.854999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_5q_cirq_1024_trial10.json,True
bernstein_vazirani,cirq,5,4096,388.04252000018096,15.817779381238552,0.7914809226989746,0.0003022827017120977,12.6,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_5q_cirq_4096_trial10.json,True
bernstein_vazirani,cirq,5,8192,767.3994500000845,48.43906000502793,1.3601108551025392,0.0013612057274311811,16.085,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_5q_cirq_8192_trial10.json,True
bernstein_vazirani,pennylane,5,1024,162.69994000012957,3.021345055092788,0.38663530349731445,0.04344030862041652,13.25,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_5q_pennylane_1024_trial10.json,True
bernstein_vazirani,pennylane,5,4096,587.2944200001257,26.980295366495508,0.8628613471984863,0.00040458300686036224,12.184999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_5q_pennylane_4096_trial10.json,True
bernstein_vazirani,pennylane,5,8192,1137.698889999774,57.54501358452022,1.6855937957763671,0.054340330841909465,10.27,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_5q_pennylane_8192_trial10.json,True
bernstein_vazirani,qiskit,5,1024,109.01061999993544,1.6015903411126056,0.2984339714050293,0.056237586273787506,8.429999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_5q_qiskit_1024_trial10.json,True
bernstein_vazirani,qiskit,5,4096,383.9878200000385,13.160201982963477,0.7915162086486817,0.00040032345556187995,19.0,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_5q_qiskit_4096_trial10.json,True
bernstein_vazirani,qiskit,5,8192,766.1752300000444,43.15646595675264,1.3593072891235352,0.001812105124402005,10.91,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_5q_qiskit_8192_trial10.json,True
bernstein_vazirani,cirq,6,1024,108.5082099999454,1.018097717878485,0.31847286224365234,0.0428596041898627,9.855,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_6q_cirq_1024_trial10.json,True
bernstein_vazirani,cirq,6,4096,388.4490800000094,13.008663825400081,0.7913105010986328,0.00031123809682043164,15.279999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_6q_cirq_4096_trial10.json,True
bernstein_vazirani,cirq,6,8192,746.9681100003072,33.25879041615384,1.3600117683410644,0.0005253867977834521,9.830000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_6q_cirq_8192_trial10.json,True
bernstein_vazirani,pennylane,6,1024,192.07161000049382,17.217386876749273,0.4399102210998535,0.0420954314425768,16.330000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_6q_pennylane_1024_trial10.json,True
bernstein_vazirani,pennylane,6,4096,661.3958300000377,32.341237779083855,1.0680391311645507,0.06361325798459135,16.589999999999996,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_6q_pennylane_4096_trial10.json,True
bernstein_vazirani,pennylane,6,8192,1308.6736299999757,64.07244315662538,1.9415422439575196,0.05558958429259302,12.305,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_6q_pennylane_8192_trial10.json,True
bernstein_vazirani,qiskit,6,1024,111.34031999990839,2.449496804705648,0.3324470520019531,0.05605201102789684,19.245,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_6q_qiskit_1024_trial10.json,True
bernstein_vazirani,qiskit,6,4096,385.43963999964035,16.511963045651672,0.7913426399230957,0.00034719782346223117,17.515,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_6q_qiskit_4096_trial10.json,True
bernstein_vazirani,qiskit,6,8192,772.5429200003418,65.0016948679147,1.359791088104248,0.0015198001808084552,12.180000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_6q_qiskit_8192_trial10.json,True
bernstein_vazirani,cirq,7,1024,107.4973000002501,0.8562298699333758,0.30249996185302735,0.02665838111259048,11.815000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_7q_cirq_1024_trial10.json,True
bernstein_vazirani,cirq,7,4096,390.6303300000218,28.978887638270077,0.7590741157531739,0.04040600326018431,15.55,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_7q_cirq_4096_trial10.json,True
bernstein_vazirani,cirq,7,8192,748.0345800002397,35.611427365671645,1.359570598602295,0.0012092943404485553,12.04,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_7q_cirq_8192_trial10.json,True
bernstein_vazirani,pennylane,7,1024,228.86600000056205,31.687879929555834,0.4576904296875,0.04223046062811931,14.205000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_7q_pennylane_1024_trial10.json,True
bernstein_vazirani,pennylane,7,4096,787.0893499999511,28.949745273208435,1.0818601608276368,0.06965229899310824,13.395000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_7q_pennylane_4096_trial10.json,True
bernstein_vazirani,pennylane,7,8192,1572.0494000001054,87.27956446683405,1.9352603912353517,0.04134012760650755,13.459999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_7q_pennylane_8192_trial10.json,True
bernstein_vazirani,qiskit,7,1024,110.65944000001764,2.0591096457056675,0.3195319175720215,0.042263560723150975,10.74,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_7q_qiskit_1024_trial10.json,True
bernstein_vazirani,qiskit,7,4096,398.74801999976626,23.96067554204559,0.7099429130554199,0.0004415084558638603,14.555000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_7q_qiskit_4096_trial10.json,True
bernstein_vazirani,qiskit,7,8192,782.6220599999942,68.01837088898534,1.374242115020752,0.04233234389906417,15.879999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_7q_qiskit_8192_trial10.json,True
bernstein_vazirani,cirq,8,1024,108.67197999978089,1.129691574402184,0.30405054092407224,0.00205019774439603,11.915,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_8q_cirq_1024_trial10.json,True
bernstein_vazirani,cirq,8,4096,383.9257500001622,15.067291580497633,0.7908239364624023,0.000980149884718931,15.184999999999997,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_8q_cirq_4096_trial10.json,True
bernstein_vazirani,cirq,8,8192,753.759419999551,42.11951469577844,1.3927670478820802,0.03947150105766634,10.129999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_8q_cirq_8192_trial10.json,True
bernstein_vazirani,pennylane,8,1024,249.2460100002063,15.9838233028248,0.5206872940063476,0.045604152262864905,11.845,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_8q_pennylane_1024_trial10.json,True
bernstein_vazirani,pennylane,8,4096,881.098799999927,29.828357504231324,1.1704880714416503,0.04573937601742082,18.15,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_8q_pennylane_4096_trial10.json,True
bernstein_vazirani,pennylane,8,8192,1724.4742200004112,49.70906764308071,2.2055235862731934,0.04743788273724591,10.785,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_8q_pennylane_8192_trial10.json,True
bernstein_vazirani,qiskit,8,1024,114.10510999976395,14.037648667461148,0.286868953704834,0.06609404056173637,12.790000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_8q_qiskit_1024_trial10.json,True
bernstein_vazirani,qiskit,8,4096,387.66630999998597,16.78030300383504,0.7914816856384277,0.0003743460334291253,15.270000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_8q_qiskit_4096_trial10.json,True
bernstein_vazirani,qiskit,8,8192,786.8582699997205,43.590519715984684,1.3598389625549316,0.0013018574699597673,14.035,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bernstein_vazirani_8q_qiskit_8192_trial10.json,True
bit_flip_code,cirq,3,1024,100.10586000007606,3.0379970277482533,0.3289046287536621,0.04997266074202796,18.4,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bit_flip_code_3q_cirq_1024_trial10.json,True
bit_flip_code,cirq,3,4096,363.6421600001995,38.63138330002944,0.8671797752380371,0.03709048092781642,13.459999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bit_flip_code_3q_cirq_4096_trial10.json,True
bit_flip_code,cirq,3,8192,670.0057500000185,21.98496793263706,1.6176901817321778,0.021997155781698214,12.944999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bit_flip_code_3q_cirq_8192_trial10.json,True
bit_flip_code,pennylane,3,1024,99.50363999942056,1.0897708701415225,0.3273212432861328,0.024801709618979997,9.825000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bit_flip_code_3q_pennylane_1024_trial10.json,True
bit_flip_code,pennylane,3,4096,349.0853999996034,16.621996735759392,0.8767980575561524,0.04027183250363813,11.334999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bit_flip_code_3q_pennylane_4096_trial10.json,True
bit_flip_code,pennylane,3,8192,679.2291999996451,33.138834280997735,1.6237285614013672,0.024345796147577432,11.075,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bit_flip_code_3q_pennylane_8192_trial10.json,True
bit_flip_code,qiskit,3,1024,99.3001999999251,1.2098899487540165,0.3368391036987305,0.023006436260674185,9.605,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bit_flip_code_3q_qiskit_1024_trial10.json,True
bit_flip_code,qiskit,3,4096,351.64915999994264,18.201197755017983,0.8767331123352051,0.040325808290012845,13.819999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bit_flip_code_3q_qiskit_4096_trial10.json,True
bit_flip_code,qiskit,3,8192,675.366269999904,21.656109701244283,1.6380646705627442,0.046430548856545996,11.605,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\bit_flip_code_3q_qiskit_8192_trial10.json,True
deutsch_jozsa,cirq,3,1024,111.05468999994628,11.102365422634927,0.34545116424560546,0.001667640449367224,22.18,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_3q_cirq_1024_trial10.json,True
deutsch_jozsa,cirq,3,4096,356.9456400004128,37.865269176496234,0.8930898666381836,0.04310770209641333,11.749999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_3q_cirq_4096_trial10.json,True
deutsch_jozsa,cirq,3,8192,675.1393300002746,22.050911841895267,1.6438277244567872,0.04731196018050039,11.27,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_3q_cirq_8192_trial10.json,True
deutsch_jozsa,pennylane,3,1024,100.95592999969085,1.0556884283621037,0.34232606887817385,0.05535460874625399,10.36,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_3q_pennylane_1024_trial10.json,True
deutsch_jozsa,pennylane,3,4096,349.81086000025243,15.18117398827755,0.884916114807129,0.044091269617443724,11.655,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_3q_pennylane_4096_trial10.json,True
deutsch_jozsa,pennylane,3,8192,681.7278399998031,34.87607138436822,1.6292571067810058,0.024976774244972678,11.010000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_3q_pennylane_8192_trial10.json,True
deutsch_jozsa,qiskit,3,1024,101.9147699998939,1.033203071712049,0.35909252166748046,0.04273508050616832,9.4,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_3q_qiskit_1024_trial10.json,True
deutsch_jozsa,qiskit,3,4096,361.01036999971257,19.97318349924138,0.8846691131591797,0.04355705141653471,16.025000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_3q_qiskit_4096_trial10.json,True
deutsch_jozsa,qiskit,3,8192,675.9126500001003,24.514395624434098,1.63499755859375,0.04244013047445851,11.77,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_3q_qiskit_8192_trial10.json,True
deutsch_jozsa,cirq,4,1024,112.14452000003803,31.085278182264414,0.35033044815063474,0.05320269554658573,11.155000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_4q_cirq_1024_trial10.json,True
deutsch_jozsa,cirq,4,4096,349.462289999974,13.83343497615189,0.8848674774169922,0.04359030393595371,14.12,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_4q_cirq_4096_trial10.json,True
deutsch_jozsa,cirq,4,8192,673.3269800000926,19.821735037214655,1.643892192840576,0.047154203884525875,11.235,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_4q_cirq_8192_trial10.json,True
deutsch_jozsa,pennylane,4,1024,126.09256000050664,4.017118369150026,0.4089048385620117,0.0017917379053015694,9.559999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_4q_pennylane_1024_trial10.json,True
deutsch_jozsa,pennylane,4,4096,425.7613100002345,15.942921220162681,1.036079502105713,0.051602434189631875,13.685000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_4q_pennylane_4096_trial10.json,True
deutsch_jozsa,pennylane,4,8192,834.5784399996774,41.232344438635856,1.9030908584594726,0.029814408441640745,12.24,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_4q_pennylane_8192_trial10.json,True
deutsch_jozsa,qiskit,4,1024,100.36347000004753,0.7383883682884314,0.34515867233276365,0.0019137725631201128,9.680000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_4q_qiskit_1024_trial10.json,True
deutsch_jozsa,qiskit,4,4096,350.8876199995939,17.870098530942617,0.8847149848937989,0.043506497622611856,12.23,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_4q_qiskit_4096_trial10.json,True
deutsch_jozsa,qiskit,4,8192,682.758670000112,33.18375072374366,1.6208739280700684,0.0015801561094768793,10.809999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_4q_qiskit_8192_trial10.json,True
deutsch_jozsa,cirq,5,1024,100.87521999957971,0.9492158234976517,0.3200381278991699,0.0402688153923863,9.945,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_5q_cirq_1024_trial10.json,True
deutsch_jozsa,cirq,5,4096,350.66537000020617,19.899450864496693,0.8847267150878906,0.043401337424318204,18.275000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_5q_cirq_4096_trial10.json,True
deutsch_jozsa,cirq,5,8192,677.3003800002698,22.20645074468134,1.629518699645996,0.02586953663942512,11.945,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_5q_cirq_8192_trial10.json,True
deutsch_jozsa,pennylane,5,1024,154.8049600000013,8.677131606031907,0.46154012680053713,0.036544541770291886,16.005000000000003,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_5q_pennylane_1024_trial10.json,True
deutsch_jozsa,pennylane,5,4096,514.6869899999729,27.795701999996865,1.2115339279174804,0.05436421580498962,13.245,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_5q_pennylane_4096_trial10.json,True
deutsch_jozsa,pennylane,5,8192,990.663460000178,35.06990081791003,2.1786147117614747,0.036445500478786655,9.084999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_5q_pennylane_8192_trial10.json,True
