algorithm,framework,n_qubits,shots,mean_sim_time_ms,std_sim_time_ms,mean_memory_mb,std_memory_mb,mean_cpu_pct,fidelity,distribution_path,success
deutsch_jozsa,qiskit,5,1024,99.81975000009697,0.8841030730909264,0.3457087516784668,0.001808915478573218,6.825,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_5q_qiskit_1024_trial10.json,True
deutsch_jozsa,qiskit,5,4096,349.7506399999111,16.90596875579271,0.884556770324707,0.04359146158763847,12.080000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_5q_qiskit_4096_trial10.json,True
deutsch_jozsa,qiskit,5,8192,679.5506199998272,32.704210754729296,1.6293183326721192,0.026115385853072336,12.004999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_5q_qiskit_8192_trial10.json,True
deutsch_jozsa,cirq,6,1024,100.9372100006658,0.5951496037688757,0.3488321304321289,0.0318808552628991,12.460000000000003,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_6q_cirq_1024_trial10.json,True
deutsch_jozsa,cirq,6,4096,350.38541999983863,20.158200934867455,0.884704875946045,0.043500151552401535,11.41,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_6q_cirq_4096_trial10.json,True
deutsch_jozsa,cirq,6,8192,670.0716199999079,15.554831112724303,1.6295570373535155,0.025939577377794357,11.225,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_6q_cirq_8192_trial10.json,True
deutsch_jozsa,pennylane,6,1024,173.0758399997285,3.3637976415321256,0.5099236488342285,0.056359172734311035,12.255,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_6q_pennylane_1024_trial10.json,True
deutsch_jozsa,pennylane,6,4096,596.8072300000131,26.11940116613215,1.352854347229004,0.06665035149606754,13.23,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_6q_pennylane_4096_trial10.json,True
deutsch_jozsa,pennylane,6,8192,1138.831779999964,41.878733139751475,2.479890155792236,0.06432814709287026,9.684999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_6q_pennylane_8192_trial10.json,True
deutsch_jozsa,qiskit,6,1024,105.49662999965221,5.884310091450906,0.32888946533203123,0.0355116261977944,18.925,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_6q_qiskit_1024_trial10.json,True
deutsch_jozsa,qiskit,6,4096,347.7898400000413,11.85659780893394,0.8845563888549804,0.043521325877039496,14.75,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_6q_qiskit_4096_trial10.json,True
deutsch_jozsa,qiskit,6,8192,682.5605000001815,34.367181543718345,1.6288572311401368,0.026245996234555254,11.445,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_6q_qiskit_8192_trial10.json,True
deutsch_jozsa,cirq,7,1024,104.72609000007651,3.7859594068682823,0.36001157760620117,0.04286551798652606,12.825,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_7q_cirq_1024_trial10.json,True
deutsch_jozsa,cirq,7,4096,350.9228599996277,14.289301595245957,0.8846001625061035,0.04357549886220711,12.95,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_7q_cirq_4096_trial10.json,True
deutsch_jozsa,cirq,7,8192,680.4789599998912,31.084945509360875,1.6437675476074218,0.06844365794778663,12.785,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_7q_cirq_8192_trial10.json,True
deutsch_jozsa,pennylane,7,1024,201.9458199998553,12.310781264957162,0.5705499649047852,0.06226897946419123,13.825,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_7q_pennylane_1024_trial10.json,True
deutsch_jozsa,pennylane,7,4096,670.8404700000756,28.621908332351857,1.506617546081543,0.07506448763252137,10.875000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_7q_pennylane_4096_trial10.json,True
deutsch_jozsa,pennylane,7,8192,1310.4849500006821,44.56537350689031,2.7704821586608888,0.1176666090017128,15.970000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_7q_pennylane_8192_trial10.json,True
deutsch_jozsa,qiskit,7,1024,101.07660000012402,1.55614132265869,0.3593314170837402,0.042758018925118414,12.52,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_7q_qiskit_1024_trial10.json,True
deutsch_jozsa,qiskit,7,4096,348.2063499996002,15.097667870954384,0.8848493576049805,0.043481602096529307,12.95,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_7q_qiskit_4096_trial10.json,True
deutsch_jozsa,qiskit,7,8192,668.7233999995442,16.093114156825976,1.6204400062561035,0.0005286608651691037,10.88,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_7q_qiskit_8192_trial10.json,True
deutsch_jozsa,cirq,8,1024,101.09759000042686,1.0729388855661746,0.34452133178710936,0.0016391398821293684,9.84,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_8q_cirq_1024_trial10.json,True
deutsch_jozsa,cirq,8,4096,362.1095000000423,37.879343588157184,0.8775873184204102,0.044308093482312315,13.229999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_8q_cirq_4096_trial10.json,True
deutsch_jozsa,cirq,8,8192,672.0634699999209,19.712677663489636,1.62968111038208,0.02597183827434675,11.450000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_8q_cirq_8192_trial10.json,True
deutsch_jozsa,pennylane,8,1024,235.50687999995716,14.301191491353046,0.6520905494689941,0.052566663262373296,19.525,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_8q_pennylane_1024_trial10.json,True
deutsch_jozsa,pennylane,8,4096,757.2385600000416,25.62987259094322,1.6779176712036132,0.10439094462507771,14.940000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_8q_pennylane_4096_trial10.json,True
deutsch_jozsa,pennylane,8,8192,1454.7127800000453,37.30611726108062,3.05222692489624,0.08145560384827785,10.16,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_8q_pennylane_8192_trial10.json,True
deutsch_jozsa,qiskit,8,1024,100.67190999980085,0.880980763446385,0.342680549621582,0.05949985890744348,9.225,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_8q_qiskit_1024_trial10.json,True
deutsch_jozsa,qiskit,8,4096,348.71557999995275,17.79211607641494,0.8844892501831054,0.04360622031254071,13.169999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_8q_qiskit_4096_trial10.json,True
deutsch_jozsa,qiskit,8,8192,683.336540000164,32.256960677450195,1.6428056716918946,0.04713452723912757,22.805,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\deutsch_jozsa_8q_qiskit_8192_trial10.json,True
ghz_state,cirq,3,1024,91.99371000013343,0.6517254225085097,0.24223222732543945,0.018398831548653554,10.995,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_3q_cirq_1024_trial10.json,True
ghz_state,cirq,3,4096,354.43108000017673,29.0752611458174,0.8249401092529297,0.018107578329884952,16.725,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_3q_cirq_4096_trial10.json,True
ghz_state,cirq,3,8192,675.4531999999017,34.670886439832145,1.597425365447998,0.0007856251226506688,11.53,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_3q_cirq_8192_trial10.json,True
ghz_state,pennylane,3,1024,92.14970000011817,1.200206087794111,0.24229602813720702,0.018232523254532874,8.430000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_3q_pennylane_1024_trial10.json,True
ghz_state,pennylane,3,4096,340.8836099995824,17.300331216992667,0.8189169883728027,0.0002700700764585532,13.165000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_3q_pennylane_4096_trial10.json,True
ghz_state,pennylane,3,8192,658.811599999899,14.12720193765582,1.5974756240844727,0.00027062689487457943,11.080000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_3q_pennylane_8192_trial10.json,True
ghz_state,qiskit,3,1024,92.29166000041005,1.1284880400718256,0.24225635528564454,0.018228043521458244,13.1,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_3q_qiskit_1024_trial10.json,True
ghz_state,qiskit,3,4096,342.37011000004713,19.39997455518717,0.8189829826354981,0.00021653214731623757,11.35,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_3q_qiskit_4096_trial10.json,True
ghz_state,qiskit,3,8192,656.9670899998528,14.400984494505858,1.5976293563842774,0.00023453129831827596,12.834999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_3q_qiskit_8192_trial10.json,True
ghz_state,cirq,4,1024,92.75082000003749,1.2956485179475161,0.23620004653930665,0.0002332832607947964,8.35,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_4q_cirq_1024_trial10.json,True
ghz_state,cirq,4,4096,340.6265400002667,18.514082307689826,0.8188868522644043,0.00020546511997849372,13.165000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_4q_cirq_4096_trial10.json,True
ghz_state,cirq,4,8192,662.6456600000893,18.165355590374194,1.597574520111084,0.00021874596830068264,10.67,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_4q_cirq_8192_trial10.json,True
ghz_state,pennylane,4,1024,114.93972000007489,2.5370301388117755,0.34717588424682616,0.0018535920314491558,16.735,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_4q_pennylane_1024_trial10.json,True
ghz_state,pennylane,4,4096,417.31634000007034,18.388021011178125,0.9911641120910645,0.035109285922049524,11.355,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_4q_pennylane_4096_trial10.json,True
ghz_state,pennylane,4,8192,824.5018199997503,35.33132039060055,1.8791362762451171,0.04121991531387249,13.459999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_4q_pennylane_8192_trial10.json,True
ghz_state,qiskit,4,1024,92.56324999987555,0.6282250463159704,0.24179563522338868,0.018422352099068715,13.64,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_4q_qiskit_1024_trial10.json,True
ghz_state,qiskit,4,4096,346.3706100003037,19.93502633274348,0.8243588447570801,0.018398244210606922,15.549999999999997,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_4q_qiskit_4096_trial10.json,True
ghz_state,qiskit,4,8192,671.2735300001441,33.07293811017683,1.6115530014038086,0.04251138810517663,10.940000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_4q_qiskit_8192_trial10.json,True
ghz_state,cirq,5,1024,92.68152999993617,1.1541475727238115,0.24162626266479492,0.018485182572274283,8.69,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_5q_cirq_1024_trial10.json,True
ghz_state,cirq,5,4096,341.0640300004161,17.91833036024503,0.8188052177429199,0.00020631537656745635,12.959999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_5q_cirq_4096_trial10.json,True
ghz_state,cirq,5,8192,674.0232400003151,38.36321849138417,1.6044923782348632,0.018034317127452057,13.535000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_5q_cirq_8192_trial10.json,True
ghz_state,pennylane,5,1024,137.71735000027547,4.065831517634337,0.3932783126831055,0.024569351801520197,12.255,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_5q_pennylane_1024_trial10.json,True
ghz_state,pennylane,5,4096,530.367539999861,42.672729495906005,1.137037467956543,0.040314259992507456,17.495,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_5q_pennylane_4096_trial10.json,True
ghz_state,pennylane,5,8192,991.120299999784,39.229538086681906,2.1342559814453126,0.00013350364096717282,12.719999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_5q_pennylane_8192_trial10.json,True
ghz_state,qiskit,5,1024,91.36476000003313,0.5891112338311979,0.24245176315307618,0.01820538391965465,9.11,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_5q_qiskit_1024_trial10.json,True
ghz_state,qiskit,5,4096,337.1597399996972,18.47975941022261,0.8190808296203613,0.0002703949242414861,11.08,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_5q_qiskit_4096_trial10.json,True
ghz_state,qiskit,5,8192,653.5986599996249,16.642092102093685,1.5977083206176759,0.00013343277206779043,10.285,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_5q_qiskit_8192_trial10.json,True
ghz_state,cirq,6,1024,91.31805999986682,0.9089812089737129,0.2423264503479004,0.01812722113388987,7.935,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_6q_cirq_1024_trial10.json,True
ghz_state,cirq,6,4096,361.9451000000481,33.3533776956642,0.819802188873291,0.0025782115692837212,14.934999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_6q_cirq_4096_trial10.json,True
ghz_state,cirq,6,8192,671.8689100001939,20.540008217901384,1.5975790977478028,0.0002415472551447403,13.084999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_6q_cirq_8192_trial10.json,True
ghz_state,pennylane,6,1024,167.973090000487,9.85949620952793,0.428096866607666,0.042591119394346615,15.120000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_6q_pennylane_1024_trial10.json,True
ghz_state,pennylane,6,4096,586.8482399999266,18.71696720793146,1.2821901321411133,0.04570170647141852,13.180000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_6q_pennylane_4096_trial10.json,True
ghz_state,pennylane,6,8192,1134.0777999996135,35.213210927753885,2.4032856941223146,0.0017539272739065586,11.200000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_6q_pennylane_8192_trial10.json,True
ghz_state,qiskit,6,1024,91.10456999987946,0.9440334420744033,0.23845252990722657,0.0067396716440412995,6.595000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_6q_qiskit_1024_trial10.json,True
ghz_state,qiskit,6,4096,336.1210499997469,7.212455463591611,0.8187527656555176,0.0003415507708884007,11.05,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_6q_qiskit_4096_trial10.json,True
ghz_state,qiskit,6,8192,653.2966999999189,6.24675158814233,1.5974449157714843,0.0002651235868519608,11.58,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_6q_qiskit_8192_trial10.json,True
ghz_state,cirq,7,1024,91.6390099993805,0.8206494750342734,0.24163284301757812,0.018319535632975708,9.469999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_7q_cirq_1024_trial10.json,True
ghz_state,cirq,7,4096,334.9045599996316,7.416892583826098,0.8246081352233887,0.018265832699666605,14.025,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_7q_cirq_4096_trial10.json,True
ghz_state,cirq,7,8192,665.3317900003458,38.090005177961025,1.5972423553466797,0.0007897654497301907,9.675,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_7q_cirq_8192_trial10.json,True
ghz_state,pennylane,7,1024,178.3383900001354,3.903267481761058,0.49195661544799807,0.04471784224449022,8.605,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_7q_pennylane_1024_trial10.json,True
ghz_state,pennylane,7,4096,645.8228600004077,10.88058985963727,1.4267256736755372,0.05139347495304259,10.625000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_7q_pennylane_4096_trial10.json,True
ghz_state,pennylane,7,8192,1269.0624400003799,8.535271283183596,2.6809206008911133,0.029239246405373957,11.17,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_7q_pennylane_8192_trial10.json,True
ghz_state,qiskit,7,1024,92.12791999998444,1.1812694613520884,0.23621044158935547,0.00028788304862427036,8.395,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_7q_qiskit_1024_trial10.json,True
ghz_state,qiskit,7,4096,346.28063999989536,30.478161959859147,0.8187507629394531,0.0008416964626361183,11.9,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_7q_qiskit_4096_trial10.json,True
ghz_state,qiskit,7,8192,652.9328399998121,7.006440854646611,1.5977190017700196,0.00024971040060767317,9.77,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_7q_qiskit_8192_trial10.json,True
ghz_state,cirq,8,1024,91.66254000028857,0.866714317343095,0.24210290908813475,0.01810372942929303,12.205000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_8q_cirq_1024_trial10.json,True
ghz_state,cirq,8,4096,335.7629400001315,9.082320720083821,0.8243081092834472,0.018378797994259365,10.18,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_8q_cirq_4096_trial10.json,True
ghz_state,cirq,8,8192,658.5746600001585,8.821239196980384,1.5974432945251464,0.0003064038630324673,14.115,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_8q_cirq_8192_trial10.json,True
ghz_state,pennylane,8,1024,205.9283399994456,4.877557356230211,0.5291414260864258,0.05229309524178496,14.529999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_8q_pennylane_1024_trial10.json,True
ghz_state,pennylane,8,4096,740.7968499997878,29.333744944816136,1.5991037368774415,0.054976383566970176,10.575,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_8q_pennylane_4096_trial10.json,True
ghz_state,pennylane,8,8192,1416.7851999995037,14.1966634631976,2.96566219329834,0.05099140032457162,8.764999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_8q_pennylane_8192_trial10.json,True
ghz_state,qiskit,8,1024,91.23831000051723,0.7474161189378533,0.24227848052978515,0.01829909404665365,7.865,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_8q_qiskit_1024_trial10.json,True
ghz_state,qiskit,8,4096,333.2416100000046,4.816612685882271,0.8243955612182617,0.018405522951106326,10.889999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_8q_qiskit_4096_trial10.json,True
ghz_state,qiskit,8,8192,664.4225300000471,31.851281169590525,1.5972649574279785,0.0007855830517933502,10.799999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\ghz_state_8q_qiskit_8192_trial10.json,True
grovers_algorithm,cirq,2,1024,84.42748999987089,0.9450771858337429,0.34989337921142577,0.04270449974196747,12.12,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\grovers_algorithm_2q_cirq_1024_trial10.json,True
grovers_algorithm,cirq,2,4096,277.9286299999512,8.733970263545281,0.7830584526062012,0.04669109083371023,13.649999999999997,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\grovers_algorithm_2q_cirq_4096_trial10.json,True
grovers_algorithm,cirq,2,8192,516.1521800002447,6.589456636666118,1.3849242210388184,0.027985351745081995,10.83,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\grovers_algorithm_2q_cirq_8192_trial10.json,True
grovers_algorithm,pennylane,2,1024,85.12353999976767,2.1164884135135926,0.3115525245666504,0.042484732651547126,14.865,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\grovers_algorithm_2q_pennylane_1024_trial10.json,True
grovers_algorithm,pennylane,2,4096,278.4214199999042,29.15171485658989,0.7740764617919922,0.0502163654916702,9.76,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\grovers_algorithm_2q_pennylane_4096_trial10.json,True
grovers_algorithm,pennylane,2,8192,517.6984699997774,10.26683003275061,1.3872806549072265,0.029650266353000134,11.02,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\grovers_algorithm_2q_pennylane_8192_trial10.json,True
grovers_algorithm,qiskit,2,1024,85.80251000003045,2.987673657007236,0.33561153411865235,0.0017720011396830826,12.954999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\grovers_algorithm_2q_qiskit_1024_trial10.json,True
grovers_algorithm,qiskit,2,4096,270.31726999994135,6.014664702884693,0.77255277633667,0.047777527643052126,9.32,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\grovers_algorithm_2q_qiskit_4096_trial10.json,True
grovers_algorithm,qiskit,2,8192,529.0049900002487,34.91281940363607,1.3846982955932616,0.028427201484414927,10.580000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\grovers_algorithm_2q_qiskit_8192_trial10.json,True
grovers_algorithm,cirq,3,1024,84.09246000046551,0.7296891452494693,0.31261367797851564,0.036457363904060465,19.505000000000003,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\grovers_algorithm_3q_cirq_1024_trial10.json,True
grovers_algorithm,cirq,3,4096,270.3668399995877,6.265600163834601,0.7739267349243164,0.0483191974735073,10.395,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\grovers_algorithm_3q_cirq_4096_trial10.json,True
grovers_algorithm,cirq,3,8192,517.7010699995662,10.73726832842239,1.3983899116516114,0.048657147808434845,13.584999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\grovers_algorithm_3q_cirq_8192_trial10.json,True
grovers_algorithm,pennylane,3,1024,133.26000999986718,0.8357545571987807,0.5184194564819335,0.06719513442228985,9.345,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\grovers_algorithm_3q_pennylane_1024_trial10.json,True
grovers_algorithm,pennylane,3,4096,392.0125500000722,30.61411467007551,1.020145797729492,0.09450545140257621,11.459999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\grovers_algorithm_3q_pennylane_4096_trial10.json,True
grovers_algorithm,pennylane,3,8192,700.3882800003339,12.135907365589487,1.7508338928222655,0.0810355803302364,10.809999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\grovers_algorithm_3q_pennylane_8192_trial10.json,True
grovers_algorithm,qiskit,3,1024,84.6248400006516,1.373131552074612,0.3336167335510254,0.0017697803386052897,11.75,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\grovers_algorithm_3q_qiskit_1024_trial10.json,True
grovers_algorithm,qiskit,3,4096,285.4987099999562,31.27713079656723,0.7728859901428222,0.04893398758682529,12.925,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\grovers_algorithm_3q_qiskit_4096_trial10.json,True
