algorithm,framework,n_qubits,shots,mean_sim_time_ms,std_sim_time_ms,mean_memory_mb,std_memory_mb,mean_cpu_pct,fidelity,distribution_path,success
qml_xor_classifier,cirq,4,4096,172.37545999978465,2.9244483774177144,0.5782371520996094,0.04280448126032637,14.505,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_4q_cirq_4096_trial10.json,True
qml_xor_classifier,cirq,4,8192,333.85312000027625,8.28297986160426,1.079576587677002,0.00020477253083102466,8.72,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_4q_cirq_8192_trial10.json,True
qml_xor_classifier,pennylane,4,1024,59.42826000045898,0.9033613676460982,0.2753787040710449,0.0024230974691183973,6.6850000000000005,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_4q_pennylane_1024_trial10.json,True
qml_xor_classifier,pennylane,4,4096,194.7974600003363,28.391015409205405,0.6572075843811035,0.06727632282526015,12.45,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_4q_pennylane_4096_trial10.json,True
qml_xor_classifier,pennylane,4,8192,350.4750600002808,10.155745981879242,1.1074172973632812,0.026162542994335125,10.915000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_4q_pennylane_8192_trial10.json,True
qml_xor_classifier,qiskit,4,1024,57.421850000173436,8.678993327050827,0.1888568878173828,0.04418856612200785,18.04,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_4q_qiskit_1024_trial10.json,True
qml_xor_classifier,qiskit,4,4096,181.15447999953176,11.579030098497132,0.5780475616455079,0.04284019850782706,17.285000000000004,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_4q_qiskit_4096_trial10.json,True
qml_xor_classifier,qiskit,4,8192,339.24511000022903,30.37963961631899,1.0791964530944824,0.0007263265549674182,9.455000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qml_xor_classifier_4q_qiskit_8192_trial10.json,True
qrng,cirq,4,1024,139.39664999998058,2.749468213340943,0.23395004272460937,0.018121305570785593,13.889999999999997,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_4q_cirq_1024_trial10.json,True
qrng,cirq,4,4096,516.6522500003339,11.477615716218786,0.606874942779541,0.02383001579397583,15.694999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_4q_cirq_4096_trial10.json,True
qrng,cirq,4,8192,1055.0570899999002,54.54626174731881,1.1246180534362793,0.042137992352505156,10.354999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_4q_cirq_8192_trial10.json,True
qrng,pennylane,4,1024,144.8329400000148,6.651671814346683,0.2367121696472168,0.020780602902177397,20.645,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_4q_pennylane_1024_trial10.json,True
qrng,pennylane,4,4096,527.1582800000033,31.64769067385485,0.6266924858093261,0.06631485269840608,15.810000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_4q_pennylane_4096_trial10.json,True
qrng,pennylane,4,8192,1044.5546700000705,52.63784449080425,1.1244140625,0.04243428049192828,10.040000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_4q_pennylane_8192_trial10.json,True
qrng,qiskit,4,1024,138.19107999970583,3.169476515232053,0.18054866790771484,0.01411415175305115,10.959999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_4q_qiskit_1024_trial10.json,True
qrng,qiskit,4,4096,530.4620400003841,40.92114430171188,0.5924077033996582,0.05733948548896508,10.475,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_4q_qiskit_4096_trial10.json,True
qrng,qiskit,4,8192,1052.8635799999392,47.28628107986549,1.1339726448059082,0.05588634991623218,11.125,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_4q_qiskit_8192_trial10.json,True
qrng,cirq,5,1024,140.7231800001682,3.958326128838077,0.23460721969604492,0.018356084535924303,14.155000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_5q_cirq_1024_trial10.json,True
qrng,cirq,5,4096,523.4539399998539,14.02194810666489,0.6159770965576172,0.04122671419762294,10.82,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_5q_cirq_4096_trial10.json,True
qrng,cirq,5,8192,1081.3731899996128,56.262031422278895,1.1306797981262207,0.044311412195984425,11.73,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_5q_cirq_8192_trial10.json,True
qrng,pennylane,5,1024,171.72309000052337,3.386245142156964,0.2731916427612305,0.04263779320342704,11.680000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_5q_pennylane_1024_trial10.json,True
qrng,pennylane,5,4096,643.6701899998297,17.4241619529487,0.6264411926269531,0.0432266608393285,10.07,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_5q_pennylane_4096_trial10.json,True
qrng,pennylane,5,8192,1289.6449199997733,45.70969594560149,1.1635453224182128,0.056442274795040236,10.385,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_5q_pennylane_8192_trial10.json,True
qrng,qiskit,5,1024,148.06140000018786,30.86320424516919,0.18009405136108397,0.014319788400885106,13.165000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_5q_qiskit_1024_trial10.json,True
qrng,qiskit,5,4096,517.9526099998839,13.470486932434625,0.5871357917785645,0.04231671587576362,11.965000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_5q_qiskit_4096_trial10.json,True
qrng,qiskit,5,8192,1049.2412499997954,45.161383641372026,1.1200021743774413,0.04229932964954008,12.725000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_5q_qiskit_8192_trial10.json,True
qrng,cirq,6,1024,139.7773699996833,2.5118106244448444,0.23471269607543946,0.01867203646188808,10.239999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_6q_cirq_1024_trial10.json,True
qrng,cirq,6,4096,521.7268899999908,11.978356569912716,0.6372523307800293,0.061042461281837684,9.419999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_6q_cirq_4096_trial10.json,True
qrng,cirq,6,8192,1057.0572299997366,43.543417902643505,1.1366138458251953,0.061478679914062036,14.989999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_6q_cirq_8192_trial10.json,True
qrng,pennylane,6,1024,204.61707999984355,8.033042975626408,0.2879458427429199,0.043233340213464595,12.475,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_6q_pennylane_1024_trial10.json,True
qrng,pennylane,6,4096,752.9930999997305,6.956411680024851,0.6566471099853516,0.0424193540755048,9.295,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_6q_pennylane_4096_trial10.json,True
qrng,pennylane,6,8192,1533.336479999889,61.97926239723453,1.1573307991027832,0.041689146878401556,12.215,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_6q_pennylane_8192_trial10.json,True
qrng,qiskit,6,1024,138.92821000026743,3.2774852039261373,0.18185558319091796,0.015042540402614888,16.095,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_6q_qiskit_1024_trial10.json,True
qrng,qiskit,6,4096,517.2840099998211,7.208507414301216,0.5872056007385253,0.04244124392578362,9.605,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_6q_qiskit_4096_trial10.json,True
qrng,qiskit,6,8192,1053.117960000236,57.65712478073424,1.120041847229004,0.04191890782482405,11.435,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_6q_qiskit_8192_trial10.json,True
qrng,cirq,7,1024,140.1070299998537,3.827213906632777,0.23497467041015624,0.018651671547286117,11.015,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_7q_cirq_1024_trial10.json,True
qrng,cirq,7,4096,526.3627199999974,16.06115042470743,0.6375734329223632,0.06179540343630763,11.55,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_7q_cirq_4096_trial10.json,True
qrng,cirq,7,8192,1067.4253100003625,66.5491184782994,1.144697666168213,0.056397875996062025,11.355,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_7q_cirq_8192_trial10.json,True
qrng,pennylane,7,1024,233.87830999981816,5.270756644410127,0.28933868408203123,0.006362005627317623,14.95,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_7q_pennylane_1024_trial10.json,True
qrng,pennylane,7,4096,894.3689899999299,30.636227687301346,0.68701171875,0.06347033966492337,11.705000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_7q_pennylane_4096_trial10.json,True
qrng,pennylane,7,8192,1788.3203800000047,73.27808011566717,1.1846578598022461,0.05680167709118851,9.754999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_7q_pennylane_8192_trial10.json,True
qrng,qiskit,7,1024,139.24578000005567,3.758964882026559,0.18273115158081055,0.016357165985865958,10.690000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_7q_qiskit_1024_trial10.json,True
qrng,qiskit,7,4096,529.4917199998963,32.060881578689106,0.5873397827148438,0.04242236238598591,9.694999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_7q_qiskit_4096_trial10.json,True
qrng,qiskit,7,8192,1052.4332699998922,56.79466935099719,1.1200352668762208,0.04262868222556168,10.16,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_7q_qiskit_8192_trial10.json,True
qrng,cirq,8,1024,139.4302200000311,3.0780120719465516,0.23981742858886718,0.0012503256445790458,13.855,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_8q_cirq_1024_trial10.json,True
qrng,cirq,8,4096,530.0268900000447,34.45130571148416,0.6164130210876465,0.04103522202077644,9.405,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_8q_cirq_4096_trial10.json,True
qrng,cirq,8,8192,1068.0494199999885,56.33698692797777,1.1445670127868652,0.05650747491197556,10.064999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_8q_cirq_8192_trial10.json,True
qrng,pennylane,8,1024,266.41708000024664,6.507705319174905,0.2909711837768555,0.023325666680221267,13.209999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_8q_pennylane_1024_trial10.json,True
qrng,pennylane,8,4096,1021.5572500006601,37.661101852717536,0.661689281463623,0.04592036367742589,11.424999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_8q_pennylane_4096_trial10.json,True
qrng,pennylane,8,8192,2016.9367599995894,66.24214359249291,1.198676586151123,0.04826433662151365,10.555,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_8q_pennylane_8192_trial10.json,True
qrng,qiskit,8,1024,137.55605000005744,4.1188262724474205,0.17742462158203126,0.0072439295498652355,9.84,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_8q_qiskit_1024_trial10.json,True
qrng,qiskit,8,4096,532.0207099997788,31.29519345741343,0.5871033668518066,0.042402056955767625,10.18,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_8q_qiskit_4096_trial10.json,True
qrng,qiskit,8,8192,1048.0071100000714,42.25802436814253,1.1198525428771973,0.04233927116518224,10.495,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\qrng_8q_qiskit_8192_trial10.json,True
quantum_teleportation,cirq,3,1024,106.69031999968865,33.825819185098325,0.3261247634887695,0.01745891544060528,7.739999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\quantum_teleportation_3q_cirq_1024_trial10.json,True
quantum_teleportation,cirq,3,4096,342.25383999983023,9.61783866704901,0.8624984741210937,0.040138626651508504,11.775,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\quantum_teleportation_3q_cirq_4096_trial10.json,True
quantum_teleportation,cirq,3,8192,660.7368199998746,8.499715270180895,1.617713737487793,0.024218955185266407,11.32,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\quantum_teleportation_3q_cirq_8192_trial10.json,True
quantum_teleportation,pennylane,3,1024,51.13270000019838,0.6807850669981701,0.18964595794677735,0.042595423870067935,6.364999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\quantum_teleportation_3q_pennylane_1024_trial10.json,True
quantum_teleportation,pennylane,3,4096,174.83293999976013,10.420624554827404,0.5736637115478516,0.04213741199838368,11.565,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\quantum_teleportation_3q_pennylane_4096_trial10.json,True
quantum_teleportation,pennylane,3,8192,352.00895000016317,38.202085138727185,1.0869130134582519,0.016709713770278047,23.134999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\quantum_teleportation_3q_pennylane_8192_trial10.json,True
quantum_teleportation,qiskit,3,1024,96.22455999979138,3.5153245475862036,0.31689043045043946,0.04883863197292934,14.780000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\quantum_teleportation_3q_qiskit_1024_trial10.json,True
quantum_teleportation,qiskit,3,4096,339.67018999992433,11.262167821118634,0.8580069541931152,0.03316250801664965,14.235,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\quantum_teleportation_3q_qiskit_4096_trial10.json,True
quantum_teleportation,qiskit,3,8192,657.5366000004578,8.292806063137842,1.6047727584838867,0.0002504047308833871,12.615,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\quantum_teleportation_3q_qiskit_8192_trial10.json,True
vqe,cirq,2,1024,71.63539999983186,1.4130910054170749,0.21753883361816406,0.04368503329336809,13.305000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_2q_cirq_1024_trial10.json,True
vqe,cirq,2,4096,254.93151000009675,4.99752978567355,0.6888752937316894,0.01693783009716619,16.744999999999997,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_2q_cirq_4096_trial10.json,True
vqe,cirq,2,8192,508.7436000001617,33.35432056727673,1.3335225105285644,0.000706019601720554,16.195,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_2q_cirq_8192_trial10.json,True
vqe,pennylane,2,1024,70.45663999979297,0.5314754807790216,0.20315914154052733,0.016936511068464558,9.190000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_2q_pennylane_1024_trial10.json,True
vqe,pennylane,2,4096,249.32554999995773,1.7012370628338251,0.689093017578125,0.016993416027426333,8.72,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_2q_pennylane_4096_trial10.json,True
vqe,pennylane,2,8192,511.98883000015485,30.994723836189955,1.3477624893188476,0.04253489473684553,11.989999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_2q_pennylane_8192_trial10.json,True
vqe,qiskit,2,1024,72.53356999972311,1.7476014919166616,0.21695756912231445,0.04350998810741488,11.705,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_2q_qiskit_1024_trial10.json,True
vqe,qiskit,2,4096,269.0999100001136,22.057422392147753,0.6833189010620118,0.00032031556599010277,15.050000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_2q_qiskit_4096_trial10.json,True
vqe,qiskit,2,8192,509.9511900001744,22.29966954507249,1.3331082344055176,0.00015977278424822187,14.3,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_2q_qiskit_8192_trial10.json,True
vqe,cirq,3,1024,70.91331999999966,0.9720941141456356,0.21191205978393554,0.04213113490124294,10.985,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_3q_cirq_1024_trial10.json,True
vqe,cirq,3,4096,252.4384000000282,3.8548824029082898,0.6838274955749511,0.00019528560620907145,8.935,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_3q_cirq_4096_trial10.json,True
vqe,cirq,3,8192,514.1754700001911,22.816847713717756,1.3336525917053224,0.00016319452015511768,21.544999999999995,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_3q_cirq_8192_trial10.json,True
vqe,pennylane,3,1024,97.61144999993121,3.086598699966957,0.32488059997558594,0.04261977898025187,16.825,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_3q_pennylane_1024_trial10.json,True
vqe,pennylane,3,4096,347.36206000015954,25.61974747359149,0.8725358963012695,0.04500653939114762,12.76,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_3q_pennylane_4096_trial10.json,True
vqe,pennylane,3,8192,695.229869999821,49.41920644943766,1.6034625053405762,0.0009908267729624098,14.15,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_3q_pennylane_8192_trial10.json,True
vqe,qiskit,3,1024,71.73848999991606,1.9670847307762074,0.2168818473815918,0.04357910233980217,11.625,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_3q_qiskit_1024_trial10.json,True
vqe,qiskit,3,4096,267.69293999968795,22.6476672807534,0.6887601852416992,0.016758070018873104,13.74,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_3q_qiskit_4096_trial10.json,True
vqe,qiskit,3,8192,506.16188000021793,36.19867558450385,1.3335749626159668,0.0010614900714044878,10.860000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_3q_qiskit_8192_trial10.json,True
vqe,cirq,4,1024,72.56502000018372,3.952803401552495,0.20341958999633789,0.016768341471124798,15.034999999999997,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_4q_cirq_1024_trial10.json,True
vqe,cirq,4,4096,252.0704000000478,2.7162340950630153,0.6838190078735351,0.00025995062717427394,10.09,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_4q_cirq_4096_trial10.json,True
vqe,cirq,4,8192,498.49899999990157,13.350412003911279,1.3335735321044921,0.00021970917712415088,11.105,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_4q_cirq_8192_trial10.json,True
vqe,pennylane,4,1024,116.92929000000731,2.1799604523282095,0.3517436981201172,0.029415244339223563,9.165,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_4q_pennylane_1024_trial10.json,True
vqe,pennylane,4,4096,410.4341199998089,4.305882548277003,1.0058486938476563,0.04277012819065635,8.805000000000001,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_4q_pennylane_4096_trial10.json,True
vqe,pennylane,4,8192,819.5314499997039,42.58166425460138,1.8716753005981446,0.0012868343385567438,9.935,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_4q_pennylane_8192_trial10.json,True
vqe,qiskit,4,1024,71.29597999974067,0.5681890371820131,0.1975555419921875,0.0003393545232217638,13.669999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_4q_qiskit_1024_trial10.json,True
vqe,qiskit,4,4096,250.7384499996988,1.911466509432608,0.6835593223571778,0.00023754549382512175,9.95,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_4q_qiskit_4096_trial10.json,True
vqe,qiskit,4,8192,499.9329900001612,11.24826883270177,1.333249282836914,0.00024625998241855837,13.209999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_4q_qiskit_8192_trial10.json,True
vqe,cirq,5,1024,72.3005200001353,1.3557675085032412,0.21770925521850587,0.04369515297318174,12.875,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_5q_cirq_1024_trial10.json,True
vqe,cirq,5,4096,253.7211999997453,4.777434031543538,0.7032989501953125,0.04395878865653873,11.3,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_5q_cirq_4096_trial10.json,True
vqe,cirq,5,8192,505.6890199999543,33.45777543254789,1.3337657928466797,0.0006638999215779106,10.01,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_5q_cirq_8192_trial10.json,True
vqe,pennylane,5,1024,138.88127999962308,1.7683224265077597,0.41113624572753904,0.040176754672571924,8.400000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_5q_pennylane_1024_trial10.json,True
vqe,pennylane,5,4096,497.9484499999671,8.1911329088031,1.1706155776977538,0.05330114305883529,11.445,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_5q_pennylane_4096_trial10.json,True
vqe,pennylane,5,8192,977.7462100000776,22.355700321511687,2.1540931701660155,0.02986915417305025,10.844999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_5q_pennylane_8192_trial10.json,True
vqe,qiskit,5,1024,71.25171000006958,1.52076970787493,0.21715049743652343,0.043786438162608694,9.294999999999998,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_5q_qiskit_1024_trial10.json,True
vqe,qiskit,5,4096,265.8941699999559,20.24893832745585,0.6884562492370605,0.01683843039337771,15.51,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_5q_qiskit_4096_trial10.json,True
vqe,qiskit,5,8192,506.08118000000104,28.491472770024327,1.333310890197754,0.000708696527772711,11.43,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_5q_qiskit_8192_trial10.json,True
vqe,cirq,6,1024,71.33235999990575,0.8894481663194647,0.21760931015014648,0.04364947873741574,12.684999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_6q_cirq_1024_trial10.json,True
vqe,cirq,6,4096,251.42797000044084,2.4820540682548753,0.6894968032836915,0.01676304168383074,10.305,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_6q_cirq_4096_trial10.json,True
vqe,cirq,6,8192,514.7922099995412,38.94993616874276,1.3336543083190917,0.000638412616782785,12.41,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_6q_cirq_8192_trial10.json,True
vqe,pennylane,6,1024,166.64446000013413,9.034448310472238,0.4826934814453125,0.0681719959788014,13.184999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_6q_pennylane_1024_trial10.json,True
vqe,pennylane,6,4096,588.569930000267,23.087248799922598,1.3173276901245117,0.055429687594694306,12.059999999999999,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_6q_pennylane_4096_trial10.json,True
vqe,pennylane,6,8192,1187.7627299998494,45.12467504682083,2.44058837890625,0.051846819704840084,16.484999999999996,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_6q_pennylane_8192_trial10.json,True
vqe,qiskit,6,1024,72.85943999977462,3.065854795902686,0.2165363311767578,0.04371204358119046,13.7,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_6q_qiskit_1024_trial10.json,True
vqe,qiskit,6,4096,295.16197000011744,43.423643690314506,0.6834271430969239,0.0002194288549956148,23.325,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_6q_qiskit_4096_trial10.json,True
vqe,qiskit,6,8192,576.7212299997482,58.5499236191166,1.338635540008545,0.016635662994670466,30.810000000000002,,c:\Study Material\FYP\QCanvas-Project\QCanvas\benchmarks\metrics\distributions\vqe_6q_qiskit_8192_trial10.json,True
